gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4146275809	86760641-4425-4130-9d20-4dd1eaa5c4a4	29ab790f-3101-4620-ae8e-89442f288e53	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena	Fabricius, 1775	US	WA-542, Mt. Baker-Snoqualmie National Forest, Whatcom Co., WA, USA	Washington	PRESENT		95c9386f-cc7b-4ea7-9b74-cb7b1a8f0750	48.907631	-121.753439							1988-07-14T00:00:00	14	7	1988	1345710		PRESERVED_SPECIMEN	FSCA		FSCA 00099446		none specified		CC0_1_0		Weems Jr., H. V. (Howard V.)			2023-11-08T21:57:43.807Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY
4146273772	86760641-4425-4130-9d20-4dd1eaa5c4a4	2a209283-3ab4-4c39-99dd-e30154d0858a	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena	Fabricius, 1775	US	Mount Baker-Snoqualmie National Forest, Whatcom Co., WA	Washington	PRESENT		95c9386f-cc7b-4ea7-9b74-cb7b1a8f0750	48.883056	-121.884444							1988-07-14T00:00:00	14	7	1988	1345710		PRESERVED_SPECIMEN	FSCA		FSCA 00095247		none specified		CC0_1_0		Weems Jr., H. V. (Howard V.)			2023-11-08T21:57:42.647Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY
4146273720	86760641-4425-4130-9d20-4dd1eaa5c4a4	d326a351-a047-40de-9e6d-8c23ef5532ed	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena	Fabricius, 1775	US	WA-542, Mt. Baker-Snoqualmie National Forest, Whatcom Co., WA, USA	Washington	PRESENT		95c9386f-cc7b-4ea7-9b74-cb7b1a8f0750	48.907631	-121.753439							1988-07-14T00:00:00	14	7	1988	1345710		PRESERVED_SPECIMEN	FSCA		FSCA 00099460		none specified		CC0_1_0		Weems Jr., H. V. (Howard V.)			2023-11-08T21:57:42.634Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY
4145443354	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109954209	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena milwaukeensis		SPECIES	Andrena milwaukeensis Graenicher, 1903	Andrena milwaukeensis		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.297424	-123.146051	1962.0						2022-03-29T19:07:54	29	3	2022	1357746	1357746	HUMAN_OBSERVATION	iNaturalist	Observations	109954209		T.B.	2022-03-30T21:04:16	CC_BY_NC_4_0	T.B.	T.B.			2023-11-22T05:24:53.092Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4145345000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/169855531	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.124714	-122.815017	4.0						2023-06-27T12:53:00	27	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	169855531		Aidan Hersh	2023-06-27T23:27:43	CC_BY_NC_4_0	Tracking Surrey's Biodiversity, BC-Canada	Tracking Surrey's Biodiversity, BC-Canada			2023-11-22T06:34:40.467Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4145231404	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/116115698	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena milwaukeensis		SPECIES	Andrena milwaukeensis Graenicher, 1903	Andrena milwaukeensis		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.359102	-123.207424	4013.0						2022-05-08T09:30:46	8	5	2022	1357746	1357746	HUMAN_OBSERVATION	iNaturalist	Observations	116115698		jin	2022-05-08T16:32:43	CC_BY_NC_4_0	jin	jin			2023-11-22T05:51:01.653Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4138347496	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168895395	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.669774	-124.98705	31.0						2023-06-22T13:39:00	22	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	168895395		Pete Lypkie	2023-06-22T21:27:24	CC_BY_4_0	Pete Lypkie	Pete Lypkie			2023-11-22T05:31:49.921Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4137937474	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/168697718	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.253855	-123.251237	4.0						2023-06-21T11:37:33	21	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	168697718		scheuf	2023-06-21T18:39:48	CC_BY_NC_4_0	scheuf	scheuf			2023-11-22T06:34:31.846Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4134023774	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166923697	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.174313	-123.849757	171.0						2023-06-11T16:08:00	11	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	166923697		Carol McDougall	2023-06-12T00:16:09	CC_BY_NC_4_0	Carol McDougall	Carol McDougall			2023-11-22T05:32:24.837Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4133751568	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/166182329	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.853762	-123.504969	244.0						2023-06-01T12:07:00	1	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	166182329		David Clements	2023-06-08T02:57:40	CC_BY_NC_4_0	David Clements	David Clements			2023-11-22T05:58:24.941Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4130166822	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/165677946	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.417075	-123.642013	4.0						2023-06-04T18:17:38	4	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	165677946		Tristan A. McKnight	2023-06-05T07:37:02	CC0_1_0	Tristan A. McKnight	Tristan A. McKnight			2023-11-22T05:32:36.587Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4130119510	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/165837069	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.427858	-123.34533	46.0						2023-06-05T19:08:56	5	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	165837069		Liam Ragan	2023-06-06T02:52:16	CC0_1_0	Liam Ragan	Liam Ragan			2023-11-22T05:32:17.799Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4129777051	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/165648483	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		US		Washington	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.585763	-123.149924	2.0						2023-06-04T16:01:00	4	6	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	165648483		Andy Bridges	2023-06-05T02:31:29	CC_BY_NC_4_0	Andy Bridges	Andy Bridges			2023-11-22T06:35:15.102Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4121230614	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162082249	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.138	-123.959							2023-05-16T10:18:00	16	5	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	162082249		lyndas	2023-05-17T03:18:54	CC_BY_NC_4_0	lyndas	lyndas			2023-11-22T06:34:47.035Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4116190414	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161168016	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena astragali		SPECIES	Andrena astragali Viereck & Cockerell, 1914	Andrena astragali		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.178436	-123.935785	7.0						2023-05-11T12:31:00	11	5	2023	1358373	1358373	HUMAN_OBSERVATION	iNaturalist	Observations	161168016		Darren Kirby	2023-05-12T01:30:47	CC_BY_4_0	Darren Kirby	Darren Kirby			2023-11-22T06:33:38.912Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4116124288	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161316125	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena astragali		SPECIES	Andrena astragali Viereck & Cockerell, 1914	Andrena astragali		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.189862	-123.936308	1826.0						2023-05-11T13:34:00	11	5	2023	1358373	1358373	HUMAN_OBSERVATION	iNaturalist	Observations	161316125		beespeaker	2023-05-12T23:38:02	CC_BY_NC_4_0	beespeaker	beespeaker			2023-11-22T05:57:46.458Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111935979	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160473862	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.137	-123.94							2023-05-07T12:08:00	7	5	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	160473862		lyndas	2023-05-08T01:52:43	CC_BY_NC_4_0	lyndas	lyndas			2023-11-22T05:31:13.568Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4103330470	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/157625162	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.03225	-122.80893	4.0						2023-04-27T15:37:42	27	4	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	157625162		beespeaker	2023-04-29T17:12:46	CC_BY_NC_4_0	Laurence Assoignon	Laurence Assoignon			2023-11-22T05:30:43.962Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4096635714	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/156498645	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.871048	-123.319538	21.0						2023-04-24T10:15:13	24	4	2023	1345710		HUMAN_OBSERVATION	iNaturalist	Observations	156498645		Kevin Toomer	2023-04-25T00:05:18	CC_BY_NC_4_0	Kevin Toomer	Kevin Toomer			2023-11-22T05:55:53.090Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4096426905	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155680559	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.13426	-123.697371	175.0						2023-04-19T14:50:00	19	4	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	155680559		Carol McDougall	2023-04-20T00:00:48	CC_BY_NC_4_0	Carol McDougall	Carol McDougall			2023-11-22T06:33:22.203Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4091896062	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154888697	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.2503	-123.231472							2023-04-14T14:58:39	14	4	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	154888697		pdawson9229	2023-04-14T23:03:43	CC_BY_NC_4_0	pdawson9229	pdawson9229			2023-11-22T05:56:29.692Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4091679101	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154888867	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.253019	-123.231769							2023-04-14T14:34:31	14	4	2023	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	154888867		pdawson9229	2023-04-14T23:05:09	CC_BY_NC_4_0	pdawson9229	pdawson9229			2023-11-22T05:31:10.611Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4067173402	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48841154	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena astragali		SPECIES	Andrena astragali Viereck & Cockerell, 1914	Andrena astragali		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.555635	-123.483817	72.0						2020-06-07T14:44:07	7	6	2020	1358373	1358373	HUMAN_OBSERVATION	iNaturalist	Observations	48841154		Bob McDougall	2022-06-07T00:29:02	CC_BY_NC_4_0	Lea Gelling	Lea Gelling			2023-11-22T06:21:24.052Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4066695390	8044ee43-c5fe-44da-ad96-cc1a9cfb91ba	http://arctos.database.museum/guid/UAM:Ento:481094?seid=5867778	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena thaspii		SPECIES	Andrena thaspii Graenicher, 1903	Andrena thaspii		US	Skagway, Dea Flats, Dea	Alaska	PRESENT	1	d9699a79-4736-45c2-925c-f4033ac67d52	59.4967	-135.3583	30.0		2.0	0.0			2022-07-10T00:00:00	10	7	2022	1358212	1358212	PRESERVED_SPECIMEN	UAM	Ento	UAM:Ento:481094		Jessica J. Rykken	2022-08-01T00:00:00	CC_BY_4_0		Collector(s): Jessica J. Rykken; Preparator(s): Jessica J. Rykken			2023-10-29T00:40:45.335Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
4066695389	8044ee43-c5fe-44da-ad96-cc1a9cfb91ba	http://arctos.database.museum/guid/UAM:Ento:481093?seid=5867777	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena thaspii		SPECIES	Andrena thaspii Graenicher, 1903	Andrena thaspii		US	Skagway, Skagway River	Alaska	PRESENT	1	d9699a79-4736-45c2-925c-f4033ac67d52	59.4671	-135.3023	30.0		24.0	0.0			2022-07-09T00:00:00	9	7	2022	1358212	1358212	PRESERVED_SPECIMEN	UAM	Ento	UAM:Ento:481093		Jessica J. Rykken	2022-08-01T00:00:00	CC_BY_4_0		Collector(s): Jessica J. Rykken; Preparator(s): Jessica J. Rykken			2023-10-29T00:40:46.794Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
4054962438	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/127634841	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena columbiana		SPECIES	Andrena columbiana Viereck, 1917	Andrena columbiana		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.932163	-125.535695							2022-07-23T14:11:00	23	7	2022	1357264	1357264	HUMAN_OBSERVATION	iNaturalist	Observations	127634841		John S. Ascher	2023-03-03T08:37:38	CC_BY_NC_4_0	Ian Cruickshank	Ian Cruickshank			2023-11-22T06:31:27.631Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054941413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/119008205	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena astragali		SPECIES	Andrena astragali Viereck & Cockerell, 1914	Andrena astragali		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.571652	-123.220463	26679.0						2022-05-27T14:33:00	27	5	2022	1358373	1358373	HUMAN_OBSERVATION	iNaturalist	Observations	119008205		Bob McDougall	2022-05-28T02:59:14	CC_BY_NC_4_0	Bob McDougall	Bob McDougall			2023-11-22T06:30:33.748Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054847334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56675101	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena columbiana		SPECIES	Andrena columbiana Viereck, 1917	Andrena columbiana		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.95277	-125.587953							2020-08-16T11:44:00	16	8	2020	1357264	1357264	HUMAN_OBSERVATION	iNaturalist	Observations	56675101		John S. Ascher	2023-03-03T08:35:40	CC_BY_NC_4_0	Ian Cruickshank	Ian Cruickshank			2023-11-22T05:18:33.518Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054745434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/121310860	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena astragali		SPECIES	Andrena astragali Viereck & Cockerell, 1914	Andrena astragali		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.489222	-123.311679	26679.0						2022-06-11T10:29:00	11	6	2022	1358373	1358373	HUMAN_OBSERVATION	iNaturalist	Observations	121310860		Bob McDougall	2022-06-11T21:39:46	CC_BY_NC_4_0	Bob McDougall	Bob McDougall			2023-11-22T05:26:21.032Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054741476	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/130798267	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena columbiana		SPECIES	Andrena columbiana Viereck, 1917	Andrena columbiana		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.732922	-123.118175							2022-08-12T16:05:35	12	8	2022	1357264	1357264	HUMAN_OBSERVATION	iNaturalist	Observations	130798267		John S. Ascher	2023-03-03T08:46:30	CC_BY_NC_4_0	Gwen L'Hirondelle	Gwen L'Hirondelle			2023-11-22T05:26:33.916Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054741445	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/121310863	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena astragali		SPECIES	Andrena astragali Viereck & Cockerell, 1914	Andrena astragali		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.537611	-123.399761	26679.0						2022-06-11T10:55:00	11	6	2022	1358373	1358373	HUMAN_OBSERVATION	iNaturalist	Observations	121310863		Bob McDougall	2022-06-11T21:39:47	CC_BY_NC_4_0	Bob McDougall	Bob McDougall			2023-11-22T06:30:53.059Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039322489	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/121906666	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.224663	-123.222549	20.0						2022-06-14T14:27:00	14	6	2022	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	121906666		dean-sinnett	2022-11-11T19:36:35	CC_BY_NC_4_0	Rory Macklin	Rory Macklin			2023-11-22T05:26:21.220Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039253586	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/128192817	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.267368	-123.071276	6.0						2022-07-27T10:18:00	27	7	2022	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	128192817		John S. Ascher	2023-02-21T09:17:46	CC_BY_4_0	Kevin Krebs	Kevin Krebs			2023-11-22T06:31:27.134Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039214633	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/125116694	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.15	-123.89							2022-07-05T12:36:00	5	7	2022	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	125116694		lyndas	2022-07-07T02:46:57	CC_BY_NC_4_0	lyndas	lyndas			2023-11-22T06:31:15.192Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039130481	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88068951	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena prunorum		SPECIES	Andrena prunorum Cockerell, 1896	Andrena prunorum		CA		British Columbia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.738492	-124.969402	26486.0						2021-07-21T12:14:13	21	7	2021	1357897	1357897	HUMAN_OBSERVATION	iNaturalist	Observations	88068951		beespeaker	2021-07-22T16:01:29	CC_BY_NC_4_0	Bonnie Zand	Bonnie Zand			2023-11-22T05:48:54.377Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
